X1,X2,X3,X4,X5,X6,X7,X8,Outcome
-0.44,0.90,-0.44,0.90,-0.58,-0.82,-0.58,-0.82,0
-0.70,1.87,-0.70,1.87,1.77,0.93,1.77,0.93,1
1.77,0.93,1.77,0.93,-1.24,-1.57,-1.24,-1.57,1
0.22,1.99,0.22,1.99,1.21,1.59,1.21,1.59,1
-2.00,0.02,-2.00,0.02,-0.35,-1.97,-0.35,-1.97,1
-0.79,0.62,-0.79,0.62,0.82,0.57,0.82,0.57,0
0.98,-1.74,0.98,-1.74,0.74,1.86,0.74,1.86,1
0.86,-0.51,0.86,-0.51,-1.00,0.08,-1.00,0.08,0
-0.10,2.00,-0.10,2.00,-1.70,-1.06,-1.70,-1.06,1
0.01,-1.00,0.01,-1.00,-0.99,-0.14,-0.99,-0.14,0
0.74,-0.67,0.74,-0.67,-0.83,-0.56,-0.83,-0.56,0
2.00,-0.11,2.00,-0.11,-0.69,1.88,-0.69,1.88,1
0.89,-0.45,0.89,-0.45,0.80,-0.60,0.80,-0.60,0
0.92,0.40,0.92,0.40,-0.32,0.95,-0.32,0.95,0
-0.41,0.91,-0.41,0.91,-0.50,-0.87,-0.50,-0.87,0
-1.98,0.27,-1.98,0.27,-1.66,-1.11,-1.66,-1.11,1
-1.08,-1.68,-1.08,-1.68,1.46,1.37,1.46,1.37,1
-1.99,-0.23,-1.99,-0.23,-1.38,-1.45,-1.38,-1.45,1
1.89,0.65,1.89,0.65,1.75,-0.97,1.75,-0.97,1
0.12,-0.99,0.12,-0.99,-0.43,-0.90,-0.43,-0.90,0
-0.43,0.90,-0.43,0.90,-0.35,-0.94,-0.35,-0.94,0
0.22,0.98,0.22,0.98,0.95,-0.32,0.95,-0.32,0
-1.98,-0.27,-1.98,-0.27,1.39,-1.44,1.39,-1.44,1
-1.36,-1.47,-1.36,-1.47,1.95,-0.44,1.95,-0.44,1
1.30,1.52,1.30,1.52,-0.62,1.90,-0.62,1.90,1
0.66,-0.75,0.66,-0.75,-0.18,-0.98,-0.18,-0.98,0
1.51,-1.31,1.51,-1.31,1.52,-1.30,1.52,-1.30,1
0.81,0.59,0.81,0.59,0.51,-0.86,0.51,-0.86,0
1.43,1.40,1.43,1.40,-1.98,-0.29,-1.98,-0.29,1
-0.89,-0.45,-0.89,-0.45,-0.42,-0.91,-0.42,-0.91,0
-1.03,1.71,-1.03,1.71,-0.84,-1.82,-0.84,-1.82,1
-2.00,0.00,-2.00,0.00,1.67,1.11,1.67,1.11,1
-0.09,2.00,-0.09,2.00,0.70,1.87,0.70,1.87,1
-0.99,-0.13,-0.99,-0.13,0.31,-0.95,0.31,-0.95,0
1.29,-1.52,1.29,-1.52,-1.98,-0.27,-1.98,-0.27,1
-0.02,2.00,-0.02,2.00,2.00,0.05,2.00,0.05,1
-0.99,0.15,-0.99,0.15,-0.42,0.91,-0.42,0.91,0
1.90,0.62,1.90,0.62,-1.74,0.99,-1.74,0.99,1
-0.85,0.52,-0.85,0.52,-0.95,0.32,-0.95,0.32,0
0.95,-0.30,0.95,-0.30,-0.94,-0.34,-0.94,-0.34,0
-0.79,-0.61,-0.79,-0.61,0.59,-0.81,0.59,-0.81,0
1.58,1.23,1.58,1.23,1.11,1.66,1.11,1.66,1
-0.82,0.58,-0.82,0.58,-0.25,-0.97,-0.25,-0.97,0
-1.00,-0.09,-1.00,-0.09,-0.64,0.77,-0.64,0.77,0
1.78,-0.90,1.78,-0.90,0.11,-2.00,0.11,-2.00,1
1.68,1.09,1.68,1.09,-1.42,1.41,-1.42,1.41,1
0.70,0.71,0.70,0.71,0.74,0.68,0.74,0.68,0
-0.28,-1.98,-0.28,-1.98,-1.93,0.52,-1.93,0.52,1
0.90,-0.43,0.90,-0.43,-0.66,0.75,-0.66,0.75,0
-0.21,-1.99,-0.21,-1.99,-0.19,1.99,-0.19,1.99,1
1.69,-1.07,1.69,-1.07,-1.37,-1.46,-1.37,-1.46,1
-0.99,-0.15,-0.99,-0.15,-0.77,-0.64,-0.77,-0.64,0
-0.85,0.52,-0.85,0.52,0.91,-0.41,0.91,-0.41,0
0.04,1.00,0.04,1.00,0.03,1.00,0.03,1.00,0
0.36,0.93,0.36,0.93,0.96,0.26,0.96,0.26,0
-0.41,-1.96,-0.41,-1.96,-1.92,-0.57,-1.92,-0.57,1
-0.45,-1.95,-0.45,-1.95,-1.66,-1.12,-1.66,-1.12,1
0.92,-0.39,0.92,-0.39,0.87,0.50,0.87,0.50,0
1.91,-0.59,1.91,-0.59,2.00,0.00,2.00,0.00,1
-1.40,1.43,-1.40,1.43,-1.49,1.33,-1.49,1.33,1
-0.28,-0.96,-0.28,-0.96,-0.74,0.67,-0.74,0.67,0
-1.45,-1.37,-1.45,-1.37,-1.00,1.73,-1.00,1.73,1
0.93,0.37,0.93,0.37,0.89,0.45,0.89,0.45,0
0.85,-0.53,0.85,-0.53,-0.78,-0.62,-0.78,-0.62,0
-0.79,0.61,-0.79,0.61,-0.26,-0.97,-0.26,-0.97,0
-0.82,-1.82,-0.82,-1.82,1.79,-0.90,1.79,-0.90,1
-1.76,-0.96,-1.76,-0.96,-1.97,0.33,-1.97,0.33,1
0.47,0.88,0.47,0.88,0.95,-0.33,0.95,-0.33,0
-0.83,0.56,-0.83,0.56,-1.00,-0.04,-1.00,-0.04,0
1.54,1.28,1.54,1.28,1.52,-1.29,1.52,-1.29,1
0.26,0.97,0.26,0.97,0.29,0.96,0.29,0.96,0
-0.68,0.74,-0.68,0.74,-0.16,0.99,-0.16,0.99,0
-0.65,0.76,-0.65,0.76,0.50,0.87,0.50,0.87,0
-0.60,-1.91,-0.60,-1.91,-1.90,-0.63,-1.90,-0.63,1
-0.73,-1.86,-0.73,-1.86,-0.92,1.77,-0.92,1.77,1
0.22,0.98,0.22,0.98,1.00,-0.04,1.00,-0.04,0
-0.61,0.79,-0.61,0.79,-0.91,-0.40,-0.91,-0.40,0
0.03,2.00,0.03,2.00,-0.83,-1.82,-0.83,-1.82,1
0.76,-0.65,0.76,-0.65,-0.99,0.15,-0.99,0.15,0
-1.97,-0.32,-1.97,-0.32,0.15,-1.99,0.15,-1.99,1
1.52,1.30,1.52,1.30,1.98,0.31,1.98,0.31,1
-0.29,1.98,-0.29,1.98,-1.91,-0.59,-1.91,-0.59,1
1.12,-1.66,1.12,-1.66,-1.79,0.88,-1.79,0.88,1
0.84,1.82,0.84,1.82,-1.52,-1.30,-1.52,-1.30,1
1.66,-1.12,1.66,-1.12,-1.75,0.96,-1.75,0.96,1
-2.00,0.07,-2.00,0.07,-1.18,1.61,-1.18,1.61,1
0.98,0.19,0.98,0.19,-1.00,0.05,-1.00,0.05,0
-0.91,-0.42,-0.91,-0.42,-0.87,-0.50,-0.87,-0.50,0
0.70,-0.72,0.70,-0.72,-1.00,0.06,-1.00,0.06,0
-0.45,0.89,-0.45,0.89,-0.77,-0.63,-0.77,-0.63,0
0.97,-0.24,0.97,-0.24,-0.94,-0.34,-0.94,-0.34,0
-0.88,0.47,-0.88,0.47,-0.01,-1.00,-0.01,-1.00,0
-0.81,-1.83,-0.81,-1.83,-1.90,0.63,-1.90,0.63,1
0.84,-0.54,0.84,-0.54,-0.70,0.72,-0.70,0.72,0
-0.44,1.95,-0.44,1.95,-1.12,1.65,-1.12,1.65,1
1.50,1.33,1.50,1.33,1.71,1.03,1.71,1.03,1
-0.53,0.85,-0.53,0.85,-0.11,-0.99,-0.11,-0.99,0
-1.83,-0.81,-1.83,-0.81,-1.20,-1.60,-1.20,-1.60,1
-1.48,-1.35,-1.48,-1.35,1.97,-0.36,1.97,-0.36,1
0.89,1.79,0.89,1.79,1.90,-0.63,1.90,-0.63,1
-0.99,0.11,-0.99,0.11,0.99,0.13,0.99,0.13,0
-0.99,0.15,-0.99,0.15,0.96,-0.29,0.96,-0.29,0
0.62,0.79,0.62,0.79,-0.98,-0.20,-0.98,-0.20,0
0.99,-0.10,0.99,-0.10,0.94,-0.35,0.94,-0.35,0
-1.04,1.71,-1.04,1.71,0.54,-1.92,0.54,-1.92,1
1.59,-1.22,1.59,-1.22,0.02,2.00,0.02,2.00,1
0.68,-0.73,0.68,-0.73,0.00,1.00,0.00,1.00,0
-0.92,-0.38,-0.92,-0.38,-0.02,-1.00,-0.02,-1.00,0
-1.98,-0.28,-1.98,-0.28,-1.27,-1.55,-1.27,-1.55,1
-0.96,0.29,-0.96,0.29,0.57,-0.82,0.57,-0.82,0
-1.32,-1.50,-1.32,-1.50,0.02,-2.00,0.02,-2.00,1
-0.71,-0.70,-0.71,-0.70,0.97,0.26,0.97,0.26,0
-0.12,-2.00,-0.12,-2.00,-0.34,-1.97,-0.34,-1.97,1
-0.49,0.87,-0.49,0.87,-0.99,-0.10,-0.99,-0.10,0
-1.65,1.14,-1.65,1.14,-0.93,1.77,-0.93,1.77,1
-0.15,0.99,-0.15,0.99,-0.69,0.72,-0.69,0.72,0
-0.98,0.17,-0.98,0.17,0.93,-0.36,0.93,-0.36,0
-0.51,-1.93,-0.51,-1.93,0.65,1.89,0.65,1.89,1
1.07,-1.69,1.07,-1.69,-0.14,-1.99,-0.14,-1.99,1
-1.00,0.07,-1.00,0.07,0.69,0.73,0.69,0.73,0
0.97,-0.24,0.97,-0.24,0.72,0.69,0.72,0.69,0
0.88,-1.79,0.88,-1.79,-1.05,1.70,-1.05,1.70,1
-0.62,-1.90,-0.62,-1.90,0.08,2.00,0.08,2.00,1
-1.10,-1.67,-1.10,-1.67,1.05,1.71,1.05,1.71,1
1.36,1.46,1.36,1.46,-1.50,1.32,-1.50,1.32,1
1.00,-0.02,1.00,-0.02,-0.72,-0.69,-0.72,-0.69,0
0.79,-0.61,0.79,-0.61,-0.77,0.64,-0.77,0.64,0
-0.91,-0.41,-0.91,-0.41,-0.69,0.72,-0.69,0.72,0
-0.51,1.93,-0.51,1.93,1.77,0.93,1.77,0.93,1
-0.98,0.18,-0.98,0.18,0.90,-0.44,0.90,-0.44,0
1.68,1.08,1.68,1.08,1.26,-1.55,1.26,-1.55,1
-1.00,0.00,-1.00,0.00,0.15,-0.99,0.15,-0.99,0
0.21,-0.98,0.21,-0.98,0.78,0.62,0.78,0.62,0
0.15,-0.99,0.15,-0.99,0.80,0.59,0.80,0.59,0
-1.63,1.16,-1.63,1.16,0.56,-1.92,0.56,-1.92,1
-0.14,-0.99,-0.14,-0.99,0.67,0.74,0.67,0.74,0
-1.88,0.68,-1.88,0.68,1.60,-1.20,1.60,-1.20,1
-0.97,-1.75,-0.97,-1.75,-0.93,-1.77,-0.93,-1.77,1
0.26,-0.97,0.26,-0.97,0.97,-0.25,0.97,-0.25,0
0.74,-0.68,0.74,-0.68,0.37,0.93,0.37,0.93,0
-0.97,0.24,-0.97,0.24,0.84,-0.54,0.84,-0.54,0
-1.00,1.73,-1.00,1.73,-1.96,-0.40,-1.96,-0.40,1
-0.03,-1.00,-0.03,-1.00,-0.50,0.87,-0.50,0.87,0
-0.89,-0.46,-0.89,-0.46,-0.99,-0.16,-0.99,-0.16,0
1.13,1.65,1.13,1.65,-1.79,-0.88,-1.79,-0.88,1
0.82,-1.82,0.82,-1.82,-0.97,1.75,-0.97,1.75,1
-1.63,-1.15,-1.63,-1.15,2.00,-0.08,2.00,-0.08,1
-0.67,-0.74,-0.67,-0.74,0.99,0.14,0.99,0.14,0
0.86,0.52,0.86,0.52,-0.91,0.43,-0.91,0.43,0
-1.51,-1.32,-1.51,-1.32,-0.76,1.85,-0.76,1.85,1
-0.26,-0.96,-0.26,-0.96,0.59,-0.80,0.59,-0.80,0
0.99,0.14,0.99,0.14,0.71,0.71,0.71,0.71,0
-0.99,0.12,-0.99,0.12,-0.90,-0.43,-0.90,-0.43,0
0.65,-0.76,0.65,-0.76,-0.92,0.38,-0.92,0.38,0
-0.77,-0.64,-0.77,-0.64,-0.01,-1.00,-0.01,-1.00,0
1.79,0.89,1.79,0.89,-1.51,-1.31,-1.51,-1.31,1
0.34,1.97,0.34,1.97,-0.25,1.98,-0.25,1.98,1
1.97,0.35,1.97,0.35,0.52,-1.93,0.52,-1.93,1
-1.38,-1.45,-1.38,-1.45,0.18,1.99,0.18,1.99,1
0.99,0.10,0.99,0.10,-0.89,0.46,-0.89,0.46,0
0.82,0.58,0.82,0.58,0.52,0.85,0.52,0.85,0
2.00,0.04,2.00,0.04,-1.85,-0.77,-1.85,-0.77,1
0.76,0.65,0.76,0.65,-0.07,-1.00,-0.07,-1.00,0
-0.17,-1.99,-0.17,-1.99,-1.65,1.12,-1.65,1.12,1
-0.89,0.46,-0.89,0.46,-0.78,-0.62,-0.78,-0.62,0
-0.42,-0.91,-0.42,-0.91,-0.49,0.87,-0.49,0.87,0
0.97,-0.25,0.97,-0.25,0.13,-0.99,0.13,-0.99,0
-1.90,0.61,-1.90,0.61,0.82,-1.82,0.82,-1.82,1
0.29,0.96,0.29,0.96,0.31,-0.95,0.31,-0.95,0
1.95,-0.42,1.95,-0.42,1.19,1.60,1.19,1.60,1
-0.83,-0.56,-0.83,-0.56,0.98,-0.19,0.98,-0.19,0
0.91,0.41,0.91,0.41,1.00,-0.06,1.00,-0.06,0
-0.57,1.92,-0.57,1.92,-1.80,0.87,-1.80,0.87,1
1.97,0.35,1.97,0.35,-1.14,1.65,-1.14,1.65,1
0.21,0.98,0.21,0.98,-1.00,0.07,-1.00,0.07,0
-1.87,-0.72,-1.87,-0.72,0.90,1.79,0.90,1.79,1
-0.81,0.59,-0.81,0.59,0.89,0.45,0.89,0.45,0
0.69,0.72,0.69,0.72,0.69,0.72,0.69,0.72,0
-0.96,-1.76,-0.96,-1.76,1.65,-1.13,1.65,-1.13,1
-0.96,-0.27,-0.96,-0.27,0.98,0.20,0.98,0.20,0
1.16,-1.63,1.16,-1.63,0.69,1.88,0.69,1.88,1
0.41,-1.96,0.41,-1.96,-0.99,1.74,-0.99,1.74,1
0.10,-2.00,0.10,-2.00,0.39,1.96,0.39,1.96,1
-1.73,1.01,-1.73,1.01,1.87,0.71,1.87,0.71,1
1.91,0.59,1.91,0.59,-1.58,1.22,-1.58,1.22,1
-0.64,0.77,-0.64,0.77,-0.98,-0.20,-0.98,-0.20,0
0.91,0.42,0.91,0.42,0.76,0.65,0.76,0.65,0
1.50,-1.33,1.50,-1.33,-1.39,-1.44,-1.39,-1.44,1
0.48,0.88,0.48,0.88,-0.54,0.84,-0.54,0.84,0
0.52,-1.93,0.52,-1.93,1.50,1.33,1.50,1.33,1
-1.19,-1.61,-1.19,-1.61,-1.99,-0.23,-1.99,-0.23,1
0.77,-0.64,0.77,-0.64,0.16,-0.99,0.16,-0.99,0
-0.17,-0.99,-0.17,-0.99,-0.97,-0.24,-0.97,-0.24,0
-0.03,1.00,-0.03,1.00,0.22,0.97,0.22,0.97,0
-0.20,-0.98,-0.20,-0.98,-0.96,-0.26,-0.96,-0.26,0
0.47,-0.88,0.47,-0.88,-0.99,0.13,-0.99,0.13,0
1.88,0.67,1.88,0.67,1.76,-0.95,1.76,-0.95,1
0.38,-0.92,0.38,-0.92,0.92,0.39,0.92,0.39,0
0.99,-0.13,0.99,-0.13,-0.12,0.99,-0.12,0.99,0
-0.92,0.40,-0.92,0.40,-0.46,0.89,-0.46,0.89,0
0.28,1.98,0.28,1.98,-1.03,-1.72,-1.03,-1.72,1
-0.03,1.00,-0.03,1.00,-0.39,-0.92,-0.39,-0.92,0
0.99,1.74,0.99,1.74,-0.91,1.78,-0.91,1.78,1
-1.63,1.16,-1.63,1.16,-1.92,0.56,-1.92,0.56,1
1.75,-0.97,1.75,-0.97,1.21,-1.60,1.21,-1.60,1
-0.17,-0.99,-0.17,-0.99,0.71,-0.71,0.71,-0.71,0
-1.15,-1.64,-1.15,-1.64,-1.12,-1.66,-1.12,-1.66,1
0.82,0.57,0.82,0.57,-0.67,0.74,-0.67,0.74,0
1.99,0.23,1.99,0.23,0.38,1.96,0.38,1.96,1
-0.54,0.84,-0.54,0.84,0.49,0.87,0.49,0.87,0
-0.13,-0.99,-0.13,-0.99,-0.34,0.94,-0.34,0.94,0
1.52,1.30,1.52,1.30,-1.36,-1.46,-1.36,-1.46,1
0.34,0.94,0.34,0.94,0.69,-0.73,0.69,-0.73,0
-0.71,0.71,-0.71,0.71,-0.10,-1.00,-0.10,-1.00,0
1.63,1.15,1.63,1.15,0.64,-1.90,0.64,-1.90,1
-0.35,-1.97,-0.35,-1.97,-1.99,0.16,-1.99,0.16,1
-0.20,-0.98,-0.20,-0.98,-0.76,0.64,-0.76,0.64,0
-1.00,0.01,-1.00,0.01,-0.05,-1.00,-0.05,-1.00,0
-0.84,-0.54,-0.84,-0.54,-0.93,0.36,-0.93,0.36,0
0.44,-1.95,0.44,-1.95,1.70,1.05,1.70,1.05,1
-1.70,1.05,-1.70,1.05,0.79,-1.84,0.79,-1.84,1
-1.99,-0.19,-1.99,-0.19,1.84,-0.77,1.84,-0.77,1
-0.92,1.77,-0.92,1.77,-0.77,-1.84,-0.77,-1.84,1
1.90,0.62,1.90,0.62,1.88,0.69,1.88,0.69,1
-1.14,-1.64,-1.14,-1.64,1.07,-1.69,1.07,-1.69,1
0.49,0.87,0.49,0.87,0.57,-0.82,0.57,-0.82,0
1.00,0.08,1.00,0.08,-0.37,0.93,-0.37,0.93,0
-1.00,0.02,-1.00,0.02,-0.97,0.24,-0.97,0.24,0
0.49,-0.87,0.49,-0.87,0.55,-0.84,0.55,-0.84,0
-0.24,0.97,-0.24,0.97,0.70,-0.71,0.70,-0.71,0
1.91,-0.61,1.91,-0.61,-1.10,1.67,-1.10,1.67,1
-0.91,1.78,-0.91,1.78,-1.41,1.42,-1.41,1.42,1
-0.68,-1.88,-0.68,-1.88,0.47,1.95,0.47,1.95,1
0.82,-0.57,0.82,-0.57,-0.92,0.39,-0.92,0.39,0
-0.17,-1.99,-0.17,-1.99,1.38,1.45,1.38,1.45,1
-0.34,-0.94,-0.34,-0.94,-0.55,0.84,-0.55,0.84,0
-0.85,0.52,-0.85,0.52,0.05,1.00,0.05,1.00,0
-0.44,0.90,-0.44,0.90,-0.09,1.00,-0.09,1.00,0
-0.65,-1.89,-0.65,-1.89,-1.04,-1.71,-1.04,-1.71,1
1.83,-0.82,1.83,-0.82,-1.99,-0.22,-1.99,-0.22,1
-0.07,2.00,-0.07,2.00,-1.95,-0.45,-1.95,-0.45,1
-0.84,-0.54,-0.84,-0.54,1.00,0.09,1.00,0.09,0
0.57,1.92,0.57,1.92,2.00,-0.03,2.00,-0.03,1
-0.94,-0.34,-0.94,-0.34,0.54,0.84,0.54,0.84,0
1.23,-1.58,1.23,-1.58,1.86,-0.73,1.86,-0.73,1
1.70,1.06,1.70,1.06,-1.21,-1.59,-1.21,-1.59,1
-0.39,-0.92,-0.39,-0.92,1.00,-0.07,1.00,-0.07,0
-0.80,0.60,-0.80,0.60,0.57,0.82,0.57,0.82,0
0.87,-0.49,0.87,-0.49,0.91,-0.41,0.91,-0.41,0
-0.17,0.99,-0.17,0.99,-0.84,-0.55,-0.84,-0.55,0
1.80,-0.87,1.80,-0.87,-1.41,1.42,-1.41,1.42,1
-0.66,-1.89,-0.66,-1.89,-1.97,-0.33,-1.97,-0.33,1
0.45,-0.89,0.45,-0.89,0.31,0.95,0.31,0.95,0
0.99,-0.16,0.99,-0.16,0.92,-0.40,0.92,-0.40,0
-0.05,2.00,-0.05,2.00,-1.74,-0.99,-1.74,-0.99,1
-0.89,0.46,-0.89,0.46,-0.92,-0.38,-0.92,-0.38,0
0.90,0.44,0.90,0.44,0.28,0.96,0.28,0.96,0
-0.45,-1.95,-0.45,-1.95,-1.99,0.24,-1.99,0.24,1
0.70,1.88,0.70,1.88,1.59,1.21,1.59,1.21,1
0.97,-0.23,0.97,-0.23,0.16,0.99,0.16,0.99,0
1.56,-1.25,1.56,-1.25,0.93,-1.77,0.93,-1.77,1
0.64,1.90,0.64,1.90,0.19,-1.99,0.19,-1.99,1
0.99,-0.13,0.99,-0.13,-0.76,-0.65,-0.76,-0.65,0
-1.00,0.02,-1.00,0.02,-0.69,-0.72,-0.69,-0.72,0
-1.93,-0.53,-1.93,-0.53,-1.74,-0.98,-1.74,-0.98,1
0.36,-0.93,0.36,-0.93,0.94,-0.34,0.94,-0.34,0
-0.23,0.97,-0.23,0.97,-1.00,-0.04,-1.00,-0.04,0
0.34,1.97,0.34,1.97,0.93,1.77,0.93,1.77,1
1.39,1.44,1.39,1.44,0.63,-1.90,0.63,-1.90,1
-1.19,-1.60,-1.19,-1.60,1.08,-1.68,1.08,-1.68,1
0.98,0.21,0.98,0.21,0.93,-0.38,0.93,-0.38,0
-0.99,0.11,-0.99,0.11,0.08,1.00,0.08,1.00,0
-1.62,1.17,-1.62,1.17,1.24,-1.57,1.24,-1.57,1
0.68,-0.74,0.68,-0.74,-0.80,0.60,-0.80,0.60,0
-0.19,1.99,-0.19,1.99,-0.72,-1.87,-0.72,-1.87,1
-0.70,-0.71,-0.70,-0.71,0.65,0.76,0.65,0.76,0
0.60,-1.91,0.60,-1.91,-1.10,1.67,-1.10,1.67,1
1.99,0.16,1.99,0.16,1.64,1.14,1.64,1.14,1
-0.29,-0.96,-0.29,-0.96,-0.97,-0.26,-0.97,-0.26,0
-1.00,-0.01,-1.00,-0.01,-0.73,0.68,-0.73,0.68,0
1.52,1.30,1.52,1.30,-0.30,-1.98,-0.30,-1.98,1
1.00,-0.09,1.00,-0.09,1.00,-0.03,1.00,-0.03,0
-0.11,-0.99,-0.11,-0.99,-0.57,0.82,-0.57,0.82,0
1.57,1.24,1.57,1.24,-1.38,1.45,-1.38,1.45,1
1.74,-0.98,1.74,-0.98,-1.37,-1.45,-1.37,-1.45,1
1.70,-1.05,1.70,-1.05,1.25,1.56,1.25,1.56,1
0.56,0.83,0.56,0.83,0.58,0.81,0.58,0.81,0
-0.44,0.90,-0.44,0.90,0.58,-0.82,0.58,-0.82,0
-1.97,-0.34,-1.97,-0.34,1.90,-0.62,1.90,-0.62,1
-1.40,-1.43,-1.40,-1.43,1.45,1.37,1.45,1.37,1
-0.51,-0.86,-0.51,-0.86,-0.50,0.86,-0.50,0.86,0
0.58,-0.81,0.58,-0.81,-0.56,0.83,-0.56,0.83,0
1.62,1.17,1.62,1.17,-1.16,-1.63,-1.16,-1.63,1
-1.25,-1.56,-1.25,-1.56,1.35,1.48,1.35,1.48,1
0.39,-1.96,0.39,-1.96,-0.92,1.78,-0.92,1.78,1
1.50,1.32,1.50,1.32,-1.35,-1.48,-1.35,-1.48,1
-0.70,0.71,-0.70,0.71,-0.43,-0.91,-0.43,-0.91,0
-0.39,0.92,-0.39,0.92,-0.75,-0.66,-0.75,-0.66,0
0.90,-0.43,0.90,-0.43,0.51,0.86,0.51,0.86,0
-0.03,-1.00,-0.03,-1.00,0.45,0.89,0.45,0.89,0
0.86,-0.51,0.86,-0.51,-0.38,-0.93,-0.38,-0.93,0
0.54,-0.84,0.54,-0.84,-0.84,0.54,-0.84,0.54,0
1.64,1.15,1.64,1.15,1.84,0.77,1.84,0.77,1
-0.61,0.79,-0.61,0.79,-0.99,-0.17,-0.99,-0.17,0
-0.78,0.63,-0.78,0.63,-0.66,-0.75,-0.66,-0.75,0
0.24,-0.97,0.24,-0.97,0.90,0.43,0.90,0.43,0
0.50,1.94,0.50,1.94,-1.43,-1.40,-1.43,-1.40,1
1.89,-0.64,1.89,-0.64,0.46,-1.95,0.46,-1.95,1
-0.28,-0.96,-0.28,-0.96,-0.99,0.11,-0.99,0.11,0
-0.88,0.47,-0.88,0.47,-0.13,0.99,-0.13,0.99,0
-1.86,-0.74,-1.86,-0.74,-1.76,-0.96,-1.76,-0.96,1
0.85,0.53,0.85,0.53,0.88,0.48,0.88,0.48,0
0.64,-0.77,0.64,-0.77,0.49,0.87,0.49,0.87,0
-0.48,0.88,-0.48,0.88,0.38,-0.92,0.38,-0.92,0
-0.51,-0.86,-0.51,-0.86,-0.67,-0.74,-0.67,-0.74,0
-0.88,-0.47,-0.88,-0.47,-0.48,0.88,-0.48,0.88,0
0.25,0.97,0.25,0.97,0.99,0.14,0.99,0.14,0
0.98,0.19,0.98,0.19,-0.93,0.37,-0.93,0.37,0
-0.02,-1.00,-0.02,-1.00,0.95,-0.32,0.95,-0.32,0
-0.98,0.21,-0.98,0.21,0.49,-0.87,0.49,-0.87,0
-0.89,0.46,-0.89,0.46,-0.27,-0.96,-0.27,-0.96,0
-1.42,1.41,-1.42,1.41,-1.85,0.76,-1.85,0.76,1
0.72,0.70,0.72,0.70,0.99,-0.11,0.99,-0.11,0
0.84,1.82,0.84,1.82,-1.56,-1.25,-1.56,-1.25,1
0.24,-1.99,0.24,-1.99,0.58,1.91,0.58,1.91,1
0.49,0.87,0.49,0.87,0.38,-0.93,0.38,-0.93,0
